19692|16|3|52
19693|14|3|12
19694|11|1|35
19695|9|17|10
19696|4|9|8
19697|6|18|4
19698|2|15|51
19699|13|17|22
19700|16|15|71
19701|2|9|20
19702|5|17|50
19703|14|10|11
19704|13|1|35
19705|20|1|90
19706|19|5|36
19707|13|2|46
19708|15|15|80
19709|9|20|58
19710|6|7|100
19711|10|8|55
19712|19|4|5
19713|18|9|89
19714|11|1|9
19715|4|12|26
19716|5|10|96
19717|6|14|46
19718|5|1|97
19719|7|9|63
19720|8|6|57
19721|4|7|10
19722|8|5|41
19723|20|2|34
19724|1|4|68
19725|3|19|77
19726|17|15|37
19727|15|1|90
19728|6|5|73
19729|12|3|3
19730|9|11|36
19731|12|14|76
19732|14|13|7
19733|19|12|49
19734|4|4|9
19735|9|6|92
19736|17|14|83
19737|2|8|87
19738|5|14|83
19739|15|17|48
19740|6|6|9
19741|1|9|65
19742|15|3|2
19743|2|13|60
19744|14|17|26
19745|9|17|76
19746|3|14|36
19747|12|7|67
19748|20|11|49
19749|5|18|78
19750|13|3|48
19751|10|15|16
19752|5|2|60
19753|11|15|52
19754|9|8|59
19755|2|16|48
19756|12|11|29
19757|4|2|73
19758|8|1|100
19759|4|6|17
19760|17|18|62
19761|7|19|70
19762|6|15|15
19763|18|6|39
19764|15|6|57
19765|8|19|77
19766|18|10|91
19767|12|6|47
19768|5|13|100
19769|1|16|63
19770|13|5|18
19771|20|11|75
19772|1|8|99
19773|15|18|57
19774|3|12|77
19775|10|20|16
19776|4|9|18
19777|17|12|52
19778|2|9|50
19779|8|9|62
19780|11|1|64
19781|3|20|3
19782|14|12|31
19783|19|18|39
19784|9|20|11
19785|16|1|41
19786|1|5|76
19787|7|1|78
19788|19|14|52
19789|14|14|65
19790|5|16|66
19791|20|19|52
19792|6|12|90
19793|3|2|29
19794|17|2|7
19795|2|9|15
19796|11|1|95
19797|7|7|70
19798|15|17|54
19799|11|11|80
19800|7|15|43
19801|4|15|94
19802|20|12|40
19803|19|14|81
19804|8|10|38
19805|5|3|21
19806|14|5|13
19807|7|12|99
19808|4|6|29
19809|2|9|21
19810|18|15|2
19811|9|18|3
19812|18|9|61
19813|2|20|38
19814|15|7|74
19815|1|3|46
19816|15|8|95
19817|1|6|63
19818|1|9|28
19819|2|11|7
19820|1|20|31
19821|7|8|34
19822|6|17|99
19823|9|18|82
19824|16|4|80
19825|5|4|98
19826|16|10|86
19827|11|10|2
19828|10|2|19
19829|14|4|55
19830|6|16|90
19831|12|2|99
19832|16|20|8
19833|1|20|25
19834|16|7|96
19835|6|11|23
19836|11|6|63
19837|15|9|60
19838|12|18|12
19839|18|11|50
19840|6|16|94
19841|5|19|77
19842|11|7|4
19843|13|19|37
19844|12|14|46
19845|6|12|3
19846|3|14|23
19847|1|8|32
19848|8|19|26
19849|1|17|67
19850|16|14|60
19851|7|11|36
19852|4|1|64
19853|19|14|74
19854|6|17|48
19855|19|3|31
19856|10|17|21
19857|11|18|3
19858|8|17|46
19859|6|17|2
19860|2|13|27
19861|17|11|7
19862|11|14|42
19863|2|13|73
19864|20|18|24
19865|11|16|91
19866|5|17|95
19867|12|8|66
19868|14|7|30
19869|18|13|99
19870|19|6|89
19871|5|15|27
19872|1|17|56
19873|17|18|81
19874|11|17|71
19875|1|19|72
19876|5|15|88
19877|17|6|73
19878|7|11|59
19879|1|9|73
19880|3|7|47
19881|10|11|40
19882|15|3|55
19883|13|19|21
19884|16|1|48
19885|7|1|47
19886|14|17|51
19887|9|14|45
19888|3|20|67
19889|3|12|28
19890|20|6|65
19891|2|15|3
19892|18|1|51
19893|2|6|15
19894|3|13|71
19895|5|19|5
19896|6|4|11
19897|13|12|15
19898|13|6|83
19899|8|9|43
19900|19|20|61
19901|20|1|26
19902|11|18|64
19903|16|11|98
19904|12|5|74
19905|16|10|30
19906|4|7|71
19907|9|19|17
19908|19|3|40
19909|20|11|66
19910|12|1|67
19911|2|13|90
19912|18|15|40
19913|6|11|39
19914|20|2|8
19915|13|9|95
19916|9|4|45
19917|9|13|43
19918|20|3|67
19919|8|3|16
19920|17|14|19
19921|4|7|39
19922|20|16|45
19923|16|2|89
19924|15|1|17
19925|18|5|1
19926|2|6|47
19927|4|14|30
19928|4|5|66
19929|6|4|3
19930|3|20|52
19931|20|4|71
19932|9|15|21
19933|12|2|99
19934|18|8|0
19935|4|5|0
19936|3|18|62
19937|13|1|21
19938|7|16|29
19939|15|14|25
19940|14|16|41
19941|10|15|44
19942|4|15|57
19943|2|18|19
19944|5|15|2
19945|8|11|83
19946|8|13|86
19947|12|17|91
19948|10|3|72
19949|3|17|64
19950|20|2|83
19951|9|3|13
19952|20|7|28
19953|18|20|39
19954|9|5|100
19955|15|4|28
19956|18|11|26
19957|11|3|40
19958|4|4|66
19959|12|18|3
19960|14|10|54
19961|2|18|4
19962|17|9|57
19963|13|18|66
19964|19|6|63
19965|12|13|82
19966|14|10|88
19967|1|12|77
19968|3|15|70
19969|12|19|97
19970|17|12|47
19971|3|5|29
19972|4|1|20
19973|11|6|78
19974|10|16|86
19975|12|7|47
19976|18|1|45
19977|7|13|29
19978|9|7|93
19979|15|18|38
19980|10|14|30
19981|14|9|17
19982|15|12|48
19983|16|15|48
19984|15|4|90
19985|12|15|40
19986|20|5|93
19987|10|3|7
19988|12|11|57
19989|20|17|42
19990|14|6|30
19991|3|19|77
19992|16|5|18
19993|2|1|44
19994|13|15|87
19995|20|18|75
19996|13|18|91
19997|10|19|21
19998|19|10|10
19999|14|9|93
20000|11|14|32
20001|2|16|74
20002|20|4|48
20003|2|5|6
20004|10|18|60
20005|1|9|62
20006|7|13|24
20007|8|2|92
20008|12|12|61
20009|18|17|22
20010|20|8|15
20011|20|9|0
20012|19|20|30
20013|14|14|85
20014|9|3|44
20015|10|4|99
20016|1|2|20
20017|9|1|35
20018|8|4|16
20019|16|1|87
20020|4|13|55
20021|6|12|85
20022|8|2|53
20023|12|15|9
20024|1|15|65
20025|11|5|5
20026|9|17|39
20027|19|6|23
20028|2|13|78
20029|8|20|81
20030|11|3|23
20031|20|1|3
20032|2|8|63
20033|11|11|13
20034|17|12|97
20035|13|2|37
20036|5|3|97
20037|17|1|66
20038|2|15|36
20039|19|2|68
20040|20|4|84
20041|1|4|64
20042|5|17|76
20043|11|7|49
20044|12|3|35
20045|19|7|78
20046|10|11|40
20047|9|20|8
20048|14|13|52
20049|14|11|19
20050|2|2|96
20051|12|2|3
20052|14|7|27
20053|15|9|86
20054|6|20|88
20055|1|10|65
20056|9|11|55
20057|7|20|99
20058|9|5|17
20059|6|18|89
20060|4|11|94
20061|17|2|53
20062|6|7|72
20063|10|13|79
20064|1|19|52
20065|17|19|56
20066|20|19|59
20067|18|17|92
20068|2|5|53
20069|3|10|12
20070|3|5|70
20071|16|14|77
20072|2|19|61
20073|7|8|100
20074|8|20|73
20075|12|17|50
20076|6|8|74
20077|11|5|51
20078|18|19|56
20079|18|1|75
20080|19|15|58
20081|10|2|35
20082|3|16|9
20083|7|2|41
20084|11|1|48
20085|5|12|52
20086|9|10|17
20087|11|12|31
20088|9|9|93
20089|3|18|52
20090|7|16|97
20091|16|6|20
20092|9|20|8
20093|1|18|100
20094|20|8|38
20095|10|4|42
20096|17|12|1
20097|3|14|41
20098|5|2|19
20099|6|17|21
20100|19|3|94
20101|18|10|4
20102|19|19|30
20103|7|11|32
20104|4|10|8
20105|13|19|66
20106|14|7|18
20107|15|1|75
20108|8|6|50
20109|9|3|68
20110|7|13|70
20111|13|2|45
20112|16|1|97
20113|11|19|33
20114|3|3|62
20115|14|7|65
20116|9|20|92
20117|8|15|28
20118|20|14|37
20119|13|2|45
20120|7|20|36
20121|11|13|40
20122|16|20|44
20123|20|2|56
20124|5|16|40
20125|20|10|34
20126|5|10|48
20127|16|17|82
20128|20|16|43
20129|9|1|51
20130|12|7|93
20131|19|17|62
20132|16|4|63
20133|16|3|91
20134|3|8|12
20135|4|7|68
20136|4|3|22
20137|3|18|62
20138|8|18|92
20139|6|18|97
20140|17|2|10
20141|7|20|69
20142|10|7|17
20143|16|3|17
20144|3|5|3
20145|6|1|37
20146|2|16|49
20147|16|18|98
20148|18|17|9
20149|7|2|88
20150|5|10|78
20151|20|16|48
20152|4|17|71
20153|11|12|58
20154|12|7|31
20155|1|4|29
20156|19|6|87
20157|20|13|51
20158|18|10|36
20159|17|8|52
20160|13|12|15
20161|11|4|51
20162|20|19|56
20163|7|9|23
20164|5|20|79
20165|11|12|0
20166|17|3|21
20167|10|2|98
20168|20|11|23
20169|6|7|90
20170|5|19|61
20171|5|1|46
20172|20|12|47
20173|4|11|47
20174|20|7|63
20175|13|17|66
20176|10|5|92
20177|12|14|56
20178|6|5|89
20179|1|10|66
20180|16|6|7
20181|2|10|93
20182|3|9|67
20183|2|13|2
20184|9|4|23
20185|7|8|26
20186|9|18|74
20187|5|1|85
20188|2|19|9
20189|9|11|50
20190|14|6|92
20191|10|7|82
20192|6|9|39
20193|5|2|17
20194|7|10|40
20195|2|9|86
20196|6|9|88
20197|5|14|0
20198|10|15|87
20199|18|16|69
20200|16|9|4
20201|10|18|19
20202|14|15|60
20203|18|20|71
20204|6|18|67
20205|17|19|43
20206|15|16|98
20207|3|13|90
20208|3|2|74
20209|1|19|71
20210|17|14|79
20211|11|16|40
20212|4|9|78
20213|17|18|60
20214|19|3|89
20215|15|19|54
20216|7|5|81
20217|20|19|44
20218|17|1|95
20219|1|1|8
20220|8|10|0
20221|16|12|30
20222|13|7|12
20223|12|3|52
20224|15|14|32
20225|2|8|93
20226|12|7|86
20227|18|18|98
20228|15|14|97
20229|14|15|67
20230|3|14|45
20231|17|1|69
20232|7|13|55
20233|16|17|32
20234|15|11|69
20235|3|4|99
20236|2|16|64
20237|5|13|29
20238|6|7|17
20239|8|12|34
20240|15|6|49
20241|10|15|9
20242|17|13|86
20243|15|20|57
20244|3|14|16
20245|16|9|52
20246|8|10|84
20247|7|14|25
20248|2|11|54
20249|3|11|32
20250|10|5|32
20251|3|14|56
20252|16|3|66
20253|1|17|42
20254|15|11|1
20255|10|18|44
20256|1|5|28
20257|15|3|39
20258|5|5|41
20259|14|19|62
20260|14|1|36
20261|11|15|41
20262|15|10|46
20263|10|2|39
20264|5|8|51
20265|6|10|17
20266|14|10|3
20267|12|17|4
20268|6|1|18
20269|11|14|28
20270|6|19|67
20271|17|10|16
20272|2|4|52
20273|20|5|93
20274|7|10|63
20275|3|7|44
20276|17|20|54
20277|7|3|10
20278|19|9|71
20279|8|11|88
20280|7|17|95
20281|18|13|22
20282|3|6|60
20283|17|6|6
20284|4|12|71
20285|7|6|54
20286|11|2|33
20287|17|20|69
20288|6|11|34
20289|8|10|70
20290|16|8|2
20291|2|5|68
20292|9|19|8
20293|11|15|35
20294|17|18|88
20295|5|17|16
20296|6|19|6
20297|11|15|59
20298|7|1|46
20299|14|20|86
20300|20|7|5
20301|6|20|38
20302|5|8|100
20303|9|10|7
20304|10|19|89
20305|14|3|3
20306|15|20|96
20307|18|11|54
20308|1|9|20
20309|5|2|99
20310|19|2|10
20311|7|7|15
20312|4|3|3
20313|6|11|31
20314|15|12|6
20315|13|17|33
20316|19|12|65
20317|3|9|0
20318|2|1|42
20319|5|18|90
20320|8|16|81
20321|17|14|16
20322|5|17|97
20323|13|3|98
20324|11|9|52
20325|10|13|83
20326|20|3|37
20327|1|5|89
20328|4|19|97
20329|15|3|39
20330|7|2|35
20331|13|18|23
20332|17|3|9
20333|3|7|58
20334|12|9|77
20335|13|19|54
20336|10|18|92
20337|10|10|86
20338|10|5|90
20339|3|11|57
20340|13|9|51
20341|18|13|84
20342|17|9|35
20343|4|4|8
20344|13|15|2
20345|14|7|22
20346|7|8|68
20347|2|9|3
20348|13|11|29
20349|3|13|86
20350|19|18|29
20351|4|15|75
20352|19|3|2
20353|8|18|10
20354|4|2|62
20355|16|15|74
20356|18|1|30
20357|9|14|66
20358|9|7|71
20359|5|9|74
20360|11|7|12
20361|5|2|88
20362|12|13|24
20363|12|20|29
20364|2|3|28
20365|19|10|96
20366|15|7|19
20367|18|15|22
20368|1|15|58
20369|7|19|82
20370|5|9|50
20371|20|14|81
20372|1|17|56
20373|17|8|77
20374|3|2|86
20375|18|20|16
20376|19|14|59
20377|13|3|11
20378|1|16|12
20379|2|14|55
20380|16|18|26
20381|7|9|20
20382|20|9|11
20383|5|18|37
20384|10|12|39
20385|9|9|45
20386|9|19|30
20387|16|12|89
20388|18|12|21
20389|6|5|31
20390|20|12|92
20391|15|19|48
20392|15|18|55
20393|12|3|35
20394|8|4|18
20395|13|4|32
20396|1|12|71
20397|3|8|88
20398|20|17|71
20399|3|2|79
20400|20|13|91
20401|13|20|25
20402|7|6|96
20403|9|17|23
20404|20|4|85
20405|2|8|99
20406|4|1|81
20407|4|3|57
20408|20|14|38
20409|6|17|69
20410|9|8|4
20411|4|12|36
20412|8|18|84
20413|10|6|60
20414|6|17|32
20415|5|10|41
20416|19|13|30
20417|9|9|96
20418|5|8|61
20419|18|5|79
20420|15|14|47
20421|5|9|91
20422|6|16|92
20423|5|6|36
20424|20|11|61
20425|10|8|48
20426|8|18|98
20427|18|6|12
20428|11|11|13
20429|9|20|4
20430|15|14|98
20431|20|11|16
20432|4|8|19
20433|18|12|34
20434|10|3|50
20435|10|13|52
20436|7|20|71
20437|9|10|53
20438|11|12|90
20439|20|20|52
20440|6|6|42
20441|4|5|63
20442|3|20|50
20443|9|10|22
20444|20|11|36
20445|13|20|92
20446|6|18|97
20447|16|7|45
20448|3|9|0
20449|1|9|56
20450|9|6|90
20451|3|1|81
20452|7|3|53
20453|11|11|31
20454|18|2|18
20455|7|15|41
20456|9|12|14
20457|2|7|34
20458|4|9|12
20459|17|1|29
20460|1|10|89
20461|2|12|55
20462|19|19|9
20463|3|1|73
20464|1|18|43
20465|16|4|5
20466|11|4|78
20467|15|5|30
20468|17|8|49
20469|15|16|56
20470|6|8|37
20471|1|1|68
20472|17|19|42
20473|8|14|44
20474|9|14|28
20475|3|9|64
20476|4|11|77
20477|7|17|27
20478|5|13|96
20479|15|20|80
20480|5|5|70
20481|5|17|87
20482|16|14|79
20483|17|1|64
20484|10|1|74
20485|20|15|93
20486|5|10|97
20487|14|17|30
20488|8|13|96
20489|1|19|37
20490|1|3|17
20491|9|7|24
20492|18|14|46
20493|17|2|92
20494|17|11|100
20495|2|2|47
20496|15|7|71
20497|11|20|84
20498|4|19|15
20499|9|11|47
20500|5|12|1
20501|5|12|82
20502|13|1|56
20503|15|17|31
20504|20|13|19
20505|6|6|12
20506|18|13|76
20507|19|3|18
20508|9|6|100
20509|2|6|83
20510|14|10|12
20511|8|14|92
20512|20|19|75
20513|6|5|4
20514|14|4|80
20515|4|1|38
20516|3|18|40
20517|1|9|48
20518|10|17|91
20519|17|10|65
20520|3|3|72
20521|4|2|97
20522|17|2|28
20523|18|7|47
20524|19|12|77
20525|13|15|52
20526|13|10|84
20527|4|2|10
20528|2|11|15
20529|6|19|14
20530|15|14|86
20531|5|17|66
20532|1|13|1
20533|15|2|14
20534|13|1|37
20535|19|13|20
20536|13|17|77
20537|16|13|15
20538|8|14|87
20539|7|19|91
20540|16|5|41
20541|8|10|17
20542|1|10|11
20543|7|17|96
20544|19|1|76
20545|15|19|65
20546|18|3|99
20547|9|19|86
20548|14|18|40
20549|20|4|17
20550|5|20|17
20551|3|7|43
20552|10|19|24
20553|9|5|89
20554|1|3|50
20555|6|10|50
20556|15|19|75
20557|20|7|74
20558|10|12|57
20559|13|12|5
20560|14|16|68
20561|12|11|96
20562|19|20|87
20563|8|8|9
20564|12|20|11
20565|9|17|62
20566|5|3|81
20567|3|3|45
20568|19|4|37
20569|4|16|9
20570|12|1|51
20571|20|13|37
20572|5|11|51
20573|9|10|70
20574|8|2|23
20575|10|2|18
20576|13|6|55
20577|14|8|97
20578|14|6|29
20579|5|1|25
20580|19|13|35
20581|8|4|43
20582|8|20|58
20583|18|20|69
20584|16|8|33
20585|5|17|100
20586|2|10|83
20587|10|15|26
20588|4|8|34
20589|9|12|65
20590|13|10|89
20591|6|10|74
20592|2|9|15
20593|1|6|68
20594|10|13|5
20595|11|9|6
20596|14|11|32
20597|3|12|63
20598|19|16|76
20599|12|16|42
20600|18|1|69
20601|8|6|8
20602|1|19|64
20603|14|20|53
20604|18|9|44
20605|9|19|62
20606|8|5|56
20607|9|7|81
20608|4|5|33
20609|18|8|8
20610|4|18|30
20611|12|5|0
20612|20|6|62
20613|17|11|39
20614|19|8|67
20615|5|8|79
20616|12|7|39
20617|1|15|31
20618|14|10|47
20619|1|8|20
20620|8|3|16
20621|3|14|90
20622|15|6|79
20623|6|2|33
20624|7|12|53
20625|17|16|43
20626|9|20|9
20627|13|20|18
20628|3|13|64
20629|1|6|90
20630|6|13|3
20631|9|8|73
20632|8|2|7
20633|12|19|3
20634|6|18|47
20635|11|14|49
20636|3|2|70
20637|1|6|98
20638|6|20|14
20639|13|20|52
20640|6|5|51
20641|10|5|76
20642|12|12|26
20643|18|15|96
20644|6|12|58
20645|16|2|46
20646|2|4|38
20647|19|17|73
20648|16|14|13
20649|9|6|74
20650|15|12|7
20651|5|13|29
20652|15|16|30
20653|6|14|87
20654|15|11|100
20655|14|18|86
20656|5|20|23
20657|10|10|87
20658|11|5|27
20659|12|13|43
20660|3|19|22
20661|11|16|34
20662|4|10|53
20663|20|15|17
20664|2|1|31
20665|16|14|41
20666|4|19|97
20667|15|20|100
20668|14|2|46
20669|18|5|52
20670|20|20|33
20671|5|10|76
20672|15|5|88
20673|20|16|28
20674|18|18|93
20675|18|5|4
20676|7|8|44
20677|16|14|49
20678|14|19|59
20679|16|9|86
20680|15|8|4
20681|13|5|89
20682|17|19|32
20683|11|10|33
20684|10|7|44
20685|10|16|29
20686|16|2|43
20687|11|17|39
20688|6|10|72
20689|6|18|0
20690|10|4|0
20691|14|16|95
20692|19|13|49
20693|8|15|16
20694|13|4|80
20695|7|6|3
20696|6|1|62
20697|12|11|50
20698|3|8|35
20699|13|13|62
20700|3|3|14
20701|1|16|27
20702|14|6|75
20703|6|13|45
20704|18|6|32
20705|17|12|62
20706|2|17|5
20707|1|20|40
20708|9|15|80
20709|6|19|51
20710|12|2|5
20711|1|2|81
20712|6|15|65
20713|7|12|56
20714|10|2|54
20715|9|10|2
20716|12|3|63
20717|16|4|79
20718|2|4|21
20719|15|9|95
20720|1|20|67
20721|1|12|4
20722|16|18|35
20723|8|16|6
20724|1|6|36
20725|2|6|36
20726|15|17|44
20727|17|4|53
20728|18|17|13
20729|5|4|60
20730|10|4|87
20731|9|17|7
20732|8|4|16
20733|2|12|88
20734|12|4|31
20735|2|5|80
20736|2|12|61
20737|4|8|15
20738|1|17|13
20739|1|13|2
20740|1|14|33
20741|12|2|76
20742|2|10|44
20743|14|3|70
20744|1|14|41
20745|13|8|80
20746|2|9|86
20747|7|12|90
20748|16|4|69
20749|14|4|78
20750|14|16|77
20751|10|7|34
20752|14|20|86
20753|10|13|100
20754|8|13|16
20755|10|17|71
20756|8|18|66
20757|17|5|12
20758|5|12|96
20759|9|5|28
20760|5|11|36
20761|6|12|39
20762|9|6|77
20763|1|15|33
20764|8|14|94
20765|20|15|91
20766|19|2|68
20767|6|10|88
20768|16|14|31
20769|17|14|77
20770|5|10|95
20771|20|16|17
20772|9|4|86
20773|9|17|10
20774|14|16|61
20775|12|7|46
20776|6|17|9
20777|17|2|72
20778|5|17|53
20779|4|5|57
20780|7|1|25
20781|5|20|2
20782|2|20|22
20783|4|20|35
20784|4|14|41
20785|5|5|55
20786|13|2|81
20787|15|10|50
20788|6|14|8
20789|10|17|50
20790|20|16|2
20791|20|20|1
20792|14|1|86
20793|16|16|64
20794|14|11|36
20795|7|7|29
20796|10|20|33
20797|17|6|83
20798|17|11|64
20799|5|20|42
20800|9|12|93
20801|13|3|44
20802|8|16|46
20803|14|12|84
20804|20|5|67
20805|18|4|22
20806|13|5|63
20807|8|2|98
20808|5|10|64
20809|16|7|82
20810|3|15|73
20811|17|20|63
20812|2|19|20
20813|7|13|1
20814|11|12|74
20815|13|9|77
20816|13|13|65
20817|13|1|86
20818|9|17|22
20819|16|12|81
20820|2|6|78
20821|3|14|15
20822|14|15|62
20823|12|13|34
20824|14|3|30
20825|12|15|18
20826|13|20|29
20827|10|12|28
20828|1|12|64
20829|9|7|68
20830|15|20|46
20831|7|2|93
20832|19|15|15
20833|1|7|96
20834|15|12|47
20835|12|3|72
20836|9|7|57
20837|19|16|32
20838|1|16|95
20839|20|16|76
20840|2|2|21
20841|9|1|5
20842|18|11|55
20843|6|11|59
20844|14|17|17
20845|16|8|70
20846|5|8|26
20847|5|7|85
20848|16|19|29
20849|19|18|50
20850|20|11|59
20851|8|20|34
20852|10|9|58
20853|7|14|24
20854|1|19|0
20855|7|15|49
20856|14|11|89
20857|20|16|13
20858|1|3|85
20859|9|1|34
20860|5|20|27
20861|15|20|78
20862|4|9|44
20863|16|7|40
20864|17|8|29
20865|7|14|57
20866|3|19|95
20867|19|18|100
20868|1|18|3
20869|2|19|66
20870|12|15|64
20871|12|9|17
20872|4|5|64
20873|4|20|94
20874|5|8|30
20875|17|14|24
20876|15|9|79
20877|16|7|88
20878|11|8|100
20879|1|1|79
20880|4|12|41
20881|6|15|10
20882|19|10|56
20883|20|13|68
20884|20|10|71
20885|7|18|64
20886|19|13|98
20887|18|20|93
20888|6|10|28
20889|11|3|89
20890|7|6|75
20891|5|11|80
20892|15|1|83
20893|10|12|92
20894|15|12|81
20895|8|10|12
20896|7|9|75
20897|5|6|63
20898|10|11|42
20899|14|13|83
20900|18|19|84
20901|17|15|41
20902|11|10|72
20903|14|11|6
20904|1|5|3
20905|10|5|93
20906|4|3|65
20907|14|7|65
20908|11|17|80
20909|1|2|9
20910|14|12|64
20911|3|8|19
20912|3|18|17
20913|14|3|14
20914|17|16|10
20915|3|5|10
20916|7|8|44
20917|10|13|9
20918|11|3|64
20919|1|15|1
20920|16|20|45
20921|10|3|35
20922|10|17|16
20923|19|10|6
20924|10|19|28
20925|5|1|29
20926|5|19|89
20927|6|1|80
20928|6|11|65
20929|2|3|52
20930|12|19|59
20931|4|20|34
20932|12|9|86
20933|2|19|51
20934|2|8|3
20935|9|12|80
20936|20|16|70
20937|10|14|74
20938|12|19|22
20939|8|13|28
20940|18|16|67
20941|20|19|1
20942|12|3|85
20943|12|4|33
20944|14|17|27
20945|13|5|43
20946|5|16|26
20947|8|17|19
20948|18|20|64
20949|11|7|58
20950|6|16|35
20951|11|16|8
20952|15|19|44
20953|19|11|59
20954|13|16|25
20955|2|20|37
20956|6|17|57
20957|6|4|72
20958|11|1|95
20959|15|3|56
20960|2|8|74
20961|5|18|74
20962|6|4|23
20963|9|2|39
20964|7|14|73
20965|9|7|60
20966|19|13|14
20967|4|10|72
20968|5|1|73
20969|5|7|4
20970|3|8|64
20971|16|12|14
20972|5|9|93
20973|12|17|47
20974|13|15|12
20975|17|15|13
20976|12|13|27
20977|16|16|80
20978|2|20|22
20979|1|16|52
20980|3|18|93
20981|4|6|48
20982|2|2|57
20983|16|13|65
20984|12|5|95
20985|13|13|6
20986|12|16|1
20987|16|11|71
20988|9|13|51
20989|14|13|37
20990|5|7|16
20991|3|10|30
20992|5|12|18
20993|16|19|3
20994|15|10|24
20995|8|14|19
20996|8|18|83
20997|9|13|94
20998|9|13|58
20999|16|18|48
21000|3|14|67
21001|8|8|12
21002|9|13|31
21003|20|20|82
21004|6|6|79
21005|17|5|66
21006|11|13|91
21007|13|13|46
21008|14|1|45
21009|10|8|8
21010|19|11|21
21011|7|18|43
21012|4|6|87
21013|4|17|9
21014|14|3|75
21015|14|11|44
21016|8|1|91
21017|10|6|82
21018|5|19|88
21019|3|20|26
21020|19|11|100
21021|7|17|92
21022|15|12|31
21023|15|7|72
21024|6|20|48
21025|2|14|18
21026|3|13|68
21027|7|2|80
21028|12|18|13
21029|8|1|27
21030|12|19|0
21031|6|17|68
21032|9|12|40
21033|18|18|82
21034|15|4|7
21035|14|17|29
21036|3|11|12
21037|16|18|82
21038|3|9|14
21039|11|8|23
21040|7|20|50
21041|17|5|16
21042|3|14|97
21043|20|3|77
21044|15|17|67
21045|2|10|7
21046|13|4|75
21047|17|19|27
21048|14|13|12
21049|8|4|18
21050|3|2|36
21051|7|19|31
21052|20|1|29
21053|16|13|94
21054|2|19|62
21055|10|12|49
21056|7|5|72
21057|15|13|32
21058|11|6|8
21059|16|13|48
21060|8|15|78
21061|11|14|30
21062|18|5|72
21063|11|1|43
21064|13|2|59
21065|16|3|58
21066|15|2|37
21067|2|8|42
21068|7|18|87
21069|4|13|19
21070|9|12|95
21071|15|14|98
21072|19|12|43
21073|7|2|94
21074|20|6|25
21075|19|1|4
21076|1|8|73
21077|20|9|71
21078|10|15|26
21079|6|10|16
21080|14|18|61
21081|20|12|94
21082|20|2|47
21083|4|1|83
21084|20|20|28
21085|17|10|77
21086|8|10|12
21087|13|1|73
21088|12|11|56
21089|1|16|4
21090|3|1|31
21091|20|20|82
21092|18|19|17
21093|20|14|10
21094|2|13|71
21095|2|1|90
21096|3|9|92
21097|2|13|12
21098|18|4|28
21099|11|5|93
21100|2|19|23
21101|3|18|83
21102|7|7|66
21103|12|18|51
21104|18|12|62
21105|2|13|59
21106|16|7|11
21107|3|9|93
21108|18|18|39
21109|16|8|11
21110|20|2|24
21111|5|16|72
21112|1|2|14
21113|7|13|98
21114|7|2|72
21115|20|4|31
21116|5|11|85
21117|18|13|12
21118|15|2|19
21119|15|17|29
21120|12|9|44
21121|6|5|29
21122|2|17|99
21123|4|3|69
21124|3|2|52
21125|6|13|17
21126|1|17|88
21127|2|14|21
21128|4|20|29
21129|2|14|42
21130|20|5|16
21131|19|11|43
21132|13|12|37
21133|12|7|30
21134|4|9|74
21135|17|14|96
21136|5|6|20
21137|15|20|93
21138|5|3|71
21139|8|16|95
21140|20|16|40
21141|12|6|100
21142|8|19|44
21143|20|2|88
21144|15|5|95
21145|2|13|35
21146|2|9|42
21147|17|3|65
21148|18|19|83
21149|17|7|48
21150|2|18|23
21151|20|2|86
21152|11|9|29
21153|14|9|52
21154|2|15|91
21155|11|16|28
21156|6|9|16
21157|18|6|40
21158|17|15|89
21159|10|3|90
21160|10|5|51
21161|6|16|90
21162|19|6|14
21163|10|19|94
21164|14|13|92
21165|3|15|48
21166|5|20|93
21167|7|9|44
21168|11|5|96
21169|2|6|51
21170|3|8|72
21171|2|5|64
21172|13|3|94
21173|1|4|71
21174|1|17|84
21175|3|20|94
21176|13|16|0
21177|11|2|48
21178|14|12|65
21179|15|6|69
21180|6|8|5
21181|14|1|66
21182|16|14|1
21183|4|6|7
21184|3|7|1
21185|13|1|42
21186|10|13|56
21187|7|3|93
21188|12|8|59
21189|5|2|42
21190|4|20|64
21191|10|13|77
21192|20|8|69
21193|12|4|54
21194|19|6|59
21195|3|10|8
21196|17|20|82
21197|7|6|73
21198|9|9|90
21199|7|13|63
21200|10|17|41
21201|1|6|64
21202|16|18|94
21203|4|1|58
21204|17|20|60
21205|1|14|17
21206|5|10|89
21207|1|8|41
21208|4|9|56
21209|15|15|30
21210|19|5|33
21211|2|17|3
21212|9|12|4
21213|3|7|4
21214|13|3|78
21215|7|15|58
21216|11|19|21
21217|6|12|89
21218|6|15|88
21219|6|1|9
21220|19|19|95
21221|11|20|74
21222|9|8|23
21223|4|3|11
21224|20|15|58
21225|6|1|23
21226|6|4|46
21227|19|9|9
21228|19|15|19
21229|8|12|97
21230|15|2|72
21231|18|13|51
21232|17|1|99
21233|19|5|40
21234|19|4|67
21235|1|1|5
21236|18|6|6
21237|18|4|24
21238|8|3|32
21239|5|2|52
21240|3|8|82
21241|19|5|19
21242|6|13|1
21243|1|11|66
21244|10|9|50
21245|5|1|99
21246|9|11|34
