21764|1|9|3|61
21765|95|51|41|36
21766|64|21|94|64
21767|79|36|83|9
21768|96|43|37|93
21769|82|67|56|25
21770|68|60|75|6
21771|67|81|18|99
21772|3|29|25|99
21773|5|58|0|74
21774|34|39|3|24
21775|58|59|100|29
21776|37|5|88|87
21777|99|23|78|59
21778|88|29|31|11
21779|13|77|76|46
21780|49|78|10|94
21781|66|37|33|31
21782|49|22|55|45
21783|58|17|74|72
21784|35|39|24|52
21785|9|93|77|1
21786|2|39|13|35
21787|98|11|47|92
21788|91|51|51|90
21789|2|59|21|6
21790|17|45|51|8
21791|65|48|47|20
21792|75|93|38|19
21793|27|85|20|58
21794|19|43|59|43
21795|52|47|0|10
21796|86|55|0|65
21797|99|32|71|21
21798|87|61|30|59
21799|58|85|79|61
21800|39|3|80|85
21801|53|28|9|84
21802|72|0|26|54
21803|79|98|64|36
21804|81|68|67|80
21805|85|97|0|80
21806|48|68|4|34
21807|26|53|95|52
21808|93|84|36|27
21809|79|55|77|5
21810|31|3|25|52
21811|91|20|89|5
21812|53|81|85|35
21813|65|20|81|15
21814|33|97|50|19
21815|27|18|71|64
21816|60|65|91|23
21817|2|2|95|97
21818|76|29|49|63
21819|53|94|68|25
21820|76|50|61|49
21821|57|84|31|49
21822|72|30|69|25
21823|13|79|90|74
21824|4|61|97|30
21825|90|54|93|81
21826|14|73|43|50
21827|27|55|75|1
21828|66|55|16|30
21829|38|32|79|35
21830|53|28|60|17
21831|64|61|57|30
21832|16|96|26|7
21833|96|32|54|87
21834|51|58|2|3
21835|28|7|4|35
21836|65|0|65|88
21837|86|99|22|94
21838|23|66|77|75
21839|16|48|71|25
21840|53|0|99|30
21841|33|98|16|8
21842|27|98|11|90
21843|98|35|24|40
21844|28|42|94|36
21845|75|15|96|19
21846|48|71|60|60
21847|94|8|51|93
21848|81|72|22|77
21849|33|12|51|16
21850|87|98|72|85
21851|77|55|91|12
21852|56|76|14|13
21853|58|23|99|28
21854|24|31|54|88
21855|53|20|80|16
21856|39|60|59|88
21857|96|45|71|97
21858|99|78|47|15
21859|54|6|94|19
21860|15|85|32|53
21861|65|89|47|66
21862|83|29|53|44
21863|9|7|26|93
21864|31|42|46|39
21865|61|7|35|98
21866|76|57|12|28
21867|62|34|47|40
21868|12|11|59|97
21869|16|88|62|31
21870|93|41|41|78
21871|94|35|36|45
21872|21|13|84|76
21873|35|3|73|56
21874|8|61|50|52
21875|73|31|92|69
21876|7|13|66|17
21877|9|67|14|26
21878|67|14|70|53
21879|74|72|98|37
21880|57|42|13|18
21881|19|44|40|98
21882|39|82|49|93
21883|67|14|27|61
21884|22|39|78|43
21885|20|65|35|27
21886|4|12|80|1
21887|26|36|4|64
21888|24|96|82|22
21889|93|34|19|39
21890|79|52|98|63
21891|87|42|90|28
21892|64|86|37|69
21893|65|74|96|5
21894|8|44|73|54
21895|5|55|17|42
21896|30|75|64|97
21897|26|80|1|64
21898|47|74|26|89
21899|89|20|16|4
21900|3|19|73|6
21901|16|36|78|34
21902|26|88|54|93
21903|80|60|34|19
21904|37|69|82|90
21905|94|23|53|95
21906|89|72|83|69
21907|86|33|73|6
21908|26|31|79|41
21909|59|82|41|54
21910|71|55|47|31
21911|85|18|16|0
21912|46|92|90|23
21913|20|91|85|95
21914|84|38|63|45
21915|36|80|51|14
21916|52|55|21|93
21917|71|85|12|24
21918|83|47|21|87
21919|63|16|87|84
21920|68|16|73|49
21921|76|46|9|2
21922|67|28|47|88
21923|32|25|68|86
21924|70|50|78|46
21925|49|37|36|73
21926|97|23|59|54
21927|30|62|3|95
21928|17|30|9|2
21929|46|76|71|55
21930|41|18|42|61
21931|55|7|12|7
21932|44|22|19|15
21933|21|44|88|94
21934|4|56|47|36
21935|13|36|97|76
21936|78|7|44|90
21937|73|66|44|11
21938|72|10|39|10
21939|13|14|17|25
21940|72|48|40|19
21941|10|14|79|67
21942|58|6|70|62
21943|65|2|3|31
21944|71|98|21|60
21945|26|23|38|24
21946|86|62|35|44
21947|50|82|69|67
21948|22|83|52|44
21949|19|62|78|42
21950|28|40|70|61
21951|99|95|93|15
21952|62|28|76|14
21953|38|84|4|26
21954|64|38|70|82
21955|15|52|49|45
21956|40|57|89|16
21957|92|47|24|17
21958|20|41|79|91
21959|7|64|5|53
21960|81|72|33|93
21961|23|61|19|82
21962|14|55|64|67
21963|3|61|78|41
21964|24|46|58|41
21965|10|56|59|78
21966|63|81|68|8
21967|44|36|28|90
21968|86|21|82|46
21969|34|98|95|75
21970|13|12|7|83
21971|69|94|91|80
21972|3|45|21|50
21973|40|44|94|71
21974|24|79|79|22
21975|52|90|78|87
21976|5|97|32|31
21977|1|85|5|48
21978|22|21|97|18
21979|65|88|65|83
21980|8|93|99|63
21981|51|70|33|46
21982|99|93|34|86
21983|16|50|38|51
21984|65|29|82|61
21985|9|87|8|80
21986|54|88|64|98
21987|89|35|46|59
21988|77|26|21|43
21989|75|15|55|89
21990|80|39|40|48
21991|74|53|65|1
21992|47|44|62|44
21993|18|59|90|33
21994|71|59|97|66
21995|73|91|91|61
21996|67|4|70|21
21997|75|73|76|96
21998|22|14|9|45
21999|69|40|12|8
22000|55|84|53|54
22001|53|10|87|51
22002|58|66|84|43
22003|72|72|3|41
22004|42|43|28|15
22005|55|70|77|77
22006|84|88|88|79
22007|87|25|54|81
22008|60|90|34|83
22009|60|64|33|9
22010|56|91|52|24
22011|47|98|65|8
22012|40|62|90|91
22013|42|16|33|14
22014|32|64|60|12
22015|1|33|59|91
22016|88|66|73|99
22017|98|17|7|80
22018|99|7|70|79
22019|78|10|53|39
22020|32|17|96|90
22021|14|49|3|61
22022|95|65|39|32
22023|64|9|22|60
22024|65|42|59|34
22025|6|43|80|90
22026|63|91|35|36
22027|86|21|75|9
22028|19|97|65|72
22029|24|66|32|10
22030|6|83|42|5
22031|63|20|32|90
22032|64|20|90|94
22033|37|3|49|12
22034|27|99|15|100
22035|2|83|75|68
22036|56|4|40|22
22037|28|31|100|36
22038|49|74|8|76
22039|81|3|32|64
22040|96|12|23|51
22041|38|37|30|40
22042|5|81|39|94
22043|75|53|28|59
22044|9|26|48|58
22045|19|98|60|13
22046|36|48|56|93
22047|64|20|56|2
22048|31|81|54|65
22049|56|64|72|40
22050|35|65|34|61
22051|97|96|20|75
22052|67|1|32|100
22053|91|34|80|0
22054|66|99|93|33
22055|32|50|35|97
22056|91|63|62|79
22057|60|41|18|32
22058|73|63|94|32
22059|97|34|74|74
22060|44|8|40|94
22061|11|83|94|23
22062|14|23|56|42
22063|57|49|4|28
22064|94|17|73|84
22065|85|93|83|74
22066|56|1|72|88
22067|63|85|28|68
22068|5|28|27|13
22069|13|60|2|73
22070|92|0|81|73
22071|38|33|67|27
22072|99|49|77|48
22073|92|26|21|38
22074|19|58|92|55
22075|60|92|89|88
22076|78|88|68|72
22077|20|25|44|40
22078|12|14|13|42
22079|81|4|35|93
22080|34|48|40|82
22081|17|84|86|37
22082|82|78|59|92
22083|72|68|80|82
22084|22|99|54|97
22085|35|42|36|9
22086|42|0|17|64
22087|37|29|56|81
22088|61|99|62|33
22089|63|16|36|77
22090|41|98|35|18
22091|20|29|67|36
22092|44|73|32|8
22093|90|51|85|4
22094|62|85|34|79
22095|97|56|59|16
22096|62|46|15|74
22097|66|76|17|55
22098|28|61|40|53
22099|65|2|89|25
22100|65|57|33|75
22101|34|54|80|70
22102|17|6|14|5
22103|1|9|88|54
22104|94|90|94|91
22105|71|84|12|31
22106|28|29|50|60
22107|48|1|85|83
22108|98|28|23|78
22109|85|7|47|53
22110|31|22|24|85
22111|34|36|4|59
22112|44|2|15|100
22113|67|88|97|2
22114|37|90|63|69
22115|72|25|51|42
22116|63|88|86|66
22117|87|34|85|92
22118|81|39|76|94
22119|52|41|18|67
22120|71|56|66|18
22121|98|13|20|39
22122|97|23|8|26
22123|94|0|34|60
22124|65|74|92|76
22125|35|79|67|44
22126|20|82|3|38
22127|94|8|71|99
22128|69|97|16|14
22129|32|52|20|5
22130|74|5|31|48
22131|39|55|8|52
22132|94|47|27|68
22133|33|5|78|26
22134|62|59|31|91
22135|65|55|89|55
22136|79|67|36|35
22137|30|36|6|60
22138|45|76|8|69
22139|24|49|87|19
22140|55|61|53|23
22141|85|16|49|41
22142|84|27|31|78
22143|31|45|99|52
22144|36|52|53|66
22145|9|53|25|5
22146|12|69|41|99
22147|64|38|84|97
22148|16|47|19|80
22149|92|2|20|75
22150|52|87|52|62
22151|46|36|80|62
22152|95|21|27|73
22153|17|2|45|87
22154|83|6|85|66
22155|15|13|28|18
22156|81|16|98|1
22157|28|22|76|28
22158|98|57|56|6
22159|67|73|68|59
22160|60|29|99|56
22161|16|89|42|63
22162|11|41|96|39
22163|31|63|58|29
22164|74|73|97|85
22165|79|14|79|41
22166|10|63|47|74
22167|9|0|32|68
22168|46|28|90|20
22169|87|53|49|33
22170|29|14|39|17
22171|25|14|46|4
22172|10|83|55|23
22173|90|38|30|45
22174|88|35|18|1
22175|62|80|35|66
22176|47|37|52|52
22177|37|25|52|46
22178|77|68|63|79
22179|80|68|49|2
22180|34|75|92|98
22181|63|53|42|1
22182|80|17|2|56
22183|43|0|88|55
22184|1|49|74|83
22185|43|60|28|17
22186|12|26|62|0
22187|87|83|69|15
22188|5|47|12|81
22189|7|66|82|81
22190|13|29|36|54
22191|9|58|9|46
22192|27|97|95|35
22193|43|95|18|21
22194|74|27|88|10
22195|33|90|92|34
22196|8|20|14|65
22197|91|30|45|35
22198|87|22|89|30
22199|54|92|43|67
22200|55|27|2|52
22201|96|66|73|4
22202|84|28|81|55
22203|93|19|90|99
22204|55|26|30|30
22205|94|92|65|76
22206|91|2|6|26
22207|75|27|94|97
22208|94|43|48|78
22209|64|29|49|81
22210|10|90|36|96
22211|21|11|61|8
22212|56|73|39|25
22213|48|62|1|87
22214|41|92|79|7
22215|52|17|3|74
22216|33|32|18|48
22217|68|82|28|85
22218|5|98|46|29
22219|90|73|4|49
22220|1|21|74|27
22221|71|37|13|69
22222|50|5|76|36
22223|28|11|10|29
22224|62|95|43|100
22225|94|22|50|22
22226|9|86|18|23
22227|86|67|72|98
22228|58|16|91|9
22229|18|37|44|0
22230|23|79|37|24
22231|73|76|19|25
22232|96|77|91|34
22233|66|75|56|1
22234|74|12|91|70
22235|51|38|34|59
22236|9|82|35|93
22237|1|13|93|89
22238|94|23|12|61
22239|77|30|86|48
22240|33|90|82|60
22241|20|89|28|17
22242|32|89|53|73
22243|96|43|31|87
22244|14|41|79|4
22245|72|38|93|76
22246|24|0|36|40
22247|95|69|89|28
22248|66|56|88|46
22249|25|73|63|17
22250|96|79|56|47
22251|32|60|33|45
22252|39|97|49|97
22253|91|89|72|46
22254|42|43|87|45
22255|44|25|73|26
22256|44|93|72|16
22257|61|40|33|42
22258|23|15|89|49
22259|88|37|94|93
22260|62|74|55|79
22261|54|36|24|93
22262|58|66|4|28
22263|87|9|20|27
22264|42|66|43|79
22265|48|95|87|73
22266|82|83|21|70
22267|71|50|29|94
22268|62|74|72|39
22269|68|31|98|43
22270|51|1|37|89
22271|58|30|82|47
22272|29|73|92|73
22273|88|55|11|95
22274|47|9|31|82
22275|73|5|41|3
22276|42|59|8|86
22277|22|10|95|46
22278|22|12|34|51
22279|84|41|64|70
22280|79|80|42|5
22281|19|81|66|53
22282|22|37|0|98
22283|33|37|0|66
22284|20|91|51|61
22285|75|40|73|20
22286|49|67|71|66
22287|36|44|35|28
22288|14|73|33|22
22289|24|1|41|81
22290|93|35|79|18
22291|64|82|84|70
22292|2|61|98|67
22293|87|45|87|23
22294|96|22|55|99
22295|16|79|27|46
22296|3|73|34|29
22297|78|64|10|54
22298|5|81|72|33
22299|15|63|69|86
22300|82|97|52|68
22301|49|24|91|79
22302|58|15|44|17
22303|4|89|29|69
22304|54|34|98|55
22305|86|44|8|54
22306|11|33|53|27
22307|36|76|12|88
22308|20|63|55|90
22309|75|4|69|29
22310|62|95|12|59
22311|34|16|27|11
22312|21|54|66|41
22313|84|25|61|92
22314|29|59|18|52
22315|65|72|6|22
22316|70|91|12|29
22317|58|55|24|29
22318|41|67|88|40
22319|92|38|17|13
22320|22|48|20|35
22321|39|74|26|76
22322|56|69|94|62
22323|23|99|85|2
22324|96|83|98|32
22325|10|21|28|34
22326|81|99|74|68
22327|27|66|47|67
22328|84|68|1|30
22329|6|66|72|6
22330|18|32|68|79
22331|50|34|81|24
22332|32|22|22|90
22333|65|91|23|57
22334|11|40|91|27
22335|33|23|60|60
22336|92|89|56|49
22337|73|64|21|92
22338|50|75|70|90
22339|14|91|13|20
22340|28|50|10|61
22341|33|31|84|50
22342|21|7|43|16
22343|61|28|42|47
22344|19|53|62|49
22345|22|85|40|84
22346|37|21|39|77
22347|6|81|98|88
22348|46|3|48|5
22349|85|75|55|35
22350|55|62|17|83
22351|96|26|29|95
22352|23|9|43|49
22353|17|43|33|42
22354|83|31|86|52
22355|23|55|5|44
22356|26|0|15|28
22357|45|19|64|89
22358|14|37|37|65
22359|25|37|59|64
22360|89|59|13|60
22361|53|8|1|76
22362|94|44|94|40
22363|24|60|50|57
22364|8|79|52|34
22365|27|38|89|100
22366|89|78|64|69
22367|34|20|99|11
22368|5|92|71|40
22369|75|90|16|40
22370|14|85|80|93
22371|24|32|16|92
22372|98|42|92|95
22373|89|17|94|77
22374|99|19|45|94
22375|39|92|4|35
22376|18|56|76|11
22377|4|10|51|37
22378|54|60|96|41
22379|82|83|100|87
22380|2|68|81|94
22381|60|91|71|7
22382|34|84|1|43
22383|10|55|78|80
22384|49|18|91|25
22385|55|25|28|78
22386|76|30|85|29
22387|13|11|15|46
22388|22|94|6|11
22389|97|23|85|32
22390|49|30|75|16
22391|98|73|96|3
22392|64|36|28|14
22393|16|80|92|28
22394|9|31|57|12
22395|26|94|25|67
22396|17|32|44|1
22397|29|16|33|31
22398|4|75|47|4
22399|95|38|74|96
22400|72|82|77|52
22401|66|27|81|69
22402|99|6|47|70
22403|4|93|36|41
22404|51|81|42|76
22405|69|5|74|56
22406|90|48|27|39
22407|43|14|0|89
22408|2|53|7|92
22409|8|99|26|54
22410|79|52|23|99
22411|30|63|40|14
22412|18|41|56|48
22413|97|66|70|36
22414|21|71|41|11
22415|70|49|100|32
22416|5|1|90|62
22417|12|98|83|84
22418|98|82|48|33
22419|98|67|13|3
22420|78|12|17|92
22421|31|18|27|47
22422|13|29|58|13
22423|19|88|11|27
22424|3|13|56|90
22425|74|96|39|72
22426|64|58|71|7
22427|3|29|10|43
22428|59|38|34|51
22429|63|50|65|31
22430|3|7|11|38
22431|92|92|32|9
22432|23|84|99|5
22433|10|22|77|0
22434|38|51|7|30
22435|77|90|39|51
22436|98|30|1|26
22437|27|45|23|28
22438|2|43|67|67
22439|86|27|76|45
22440|35|68|51|9
22441|40|29|76|100
22442|26|48|96|72
22443|53|42|22|79
22444|63|5|71|6
22445|64|51|35|43
22446|86|87|10|84
22447|92|42|28|50
22448|56|87|59|1
22449|27|61|67|46
22450|9|84|85|84
22451|93|99|28|37
22452|12|36|44|86
22453|81|8|95|53
22454|62|66|2|44
22455|76|28|94|82
22456|74|24|49|47
22457|6|14|93|2
22458|72|21|86|42
22459|40|16|45|12
22460|22|31|64|71
22461|60|17|90|45
22462|31|88|55|52
22463|61|60|100|63
22464|91|41|9|51
22465|65|37|53|76
22466|98|55|84|61
22467|1|81|39|31
22468|4|96|68|16
22469|65|50|28|23
22470|15|41|42|36
22471|2|22|99|62
22472|5|40|79|87
22473|1|80|62|87
22474|12|41|47|20
22475|65|54|17|57
22476|7|80|39|49
22477|79|82|73|91
22478|11|86|27|12
22479|71|45|40|78
22480|73|38|64|75
22481|86|62|27|18
22482|61|38|39|77
22483|97|10|100|81
22484|45|25|29|16
22485|39|4|7|20
22486|53|50|32|3
22487|14|28|47|57
22488|54|51|98|40
22489|46|34|59|6
22490|3|30|83|23
22491|36|71|3|27
22492|48|16|43|25
22493|46|57|12|14
22494|90|50|84|75
22495|74|60|98|6
22496|82|98|47|9
22497|43|1|15|84
22498|98|42|6|88
22499|26|43|14|67
22500|38|58|58|73
22501|91|15|88|90
22502|87|80|64|29
22503|92|91|36|75
22504|87|64|50|42
22505|9|88|25|89
22506|70|40|76|42
22507|98|75|75|79
22508|23|43|18|87
22509|2|2|76|15
22510|38|78|10|42
22511|19|4|83|55
22512|9|31|63|14
22513|25|44|69|94
22514|97|93|35|56
22515|32|35|1|48
22516|97|55|34|42
22517|18|91|57|65
22518|72|77|7|81
22519|88|26|2|41
22520|77|29|21|53
22521|28|7|12|69
22522|79|9|92|2
22523|24|62|16|30
22524|84|91|72|0
22525|26|48|65|41
22526|89|55|88|42
22527|79|60|49|16
22528|18|42|36|39
22529|23|32|7|28
22530|41|50|97|84
22531|60|69|13|67
22532|73|73|33|88
22533|26|76|28|9
22534|92|56|51|64
22535|68|32|47|25
22536|53|71|30|30
22537|26|58|58|58
22538|26|83|42|58
22539|98|32|25|60
22540|70|0|47|53
22541|43|10|62|25
22542|31|59|55|61
22543|49|89|52|49
22544|70|93|45|47
22545|49|55|4|53
22546|91|31|11|54
22547|21|64|13|74
22548|47|30|94|15
22549|40|2|6|91
22550|43|87|17|46
22551|96|4|61|45
22552|1|89|92|35
22553|54|9|54|96
22554|76|23|49|76
22555|57|70|16|93
22556|69|81|74|23
22557|31|36|81|31
22558|46|64|43|1
22559|33|6|47|16
22560|23|25|17|16
22561|21|58|78|76
22562|91|10|17|35
22563|30|30|27|44
22564|33|5|67|5
22565|61|96|2|52
22566|50|47|20|78
22567|56|81|60|24
22568|56|45|6|71
22569|6|13|12|16
22570|30|40|51|65
22571|27|76|75|70
22572|74|54|41|56
22573|49|39|8|66
22574|61|35|9|69
22575|93|1|93|30
22576|13|56|0|95
22577|27|28|77|58
22578|29|92|90|3
22579|5|61|39|83
22580|17|22|38|27
22581|81|43|59|43
22582|93|16|79|100
22583|58|32|97|17
22584|88|43|78|17
22585|8|64|41|84
22586|26|47|53|87
22587|54|23|69|32
22588|27|27|25|94
22589|27|90|2|58
22590|43|19|24|90
22591|44|34|73|87
22592|68|26|3|58
22593|59|68|7|85
22594|98|80|71|68
22595|9|34|100|55
22596|77|52|14|29
22597|74|18|54|94
22598|81|6|83|48
22599|37|71|0|12
22600|47|57|37|73
22601|2|70|57|88
22602|10|82|55|55
22603|59|6|76|77
22604|67|77|72|19
22605|86|60|79|70
22606|58|12|85|99
22607|47|59|78|85
22608|35|96|58|35
22609|2|69|89|95
22610|42|8|15|73
22611|14|82|49|7
22612|73|23|93|54
22613|22|14|23|48
22614|37|86|12|47
22615|67|73|98|80
22616|65|37|81|28
22617|49|37|89|77
22618|77|23|15|6
22619|47|49|13|9
22620|36|9|63|30
22621|85|63|78|42
22622|6|62|89|51
22623|46|40|30|16
22624|75|22|44|76
22625|50|74|18|22
22626|85|36|95|98
22627|65|99|73|83
22628|12|44|12|91
22629|66|52|32|46
22630|34|98|97|59
22631|38|80|75|80
22632|58|88|22|80
22633|50|90|1|86
22634|72|99|50|4
22635|73|9|53|83
22636|44|17|73|44
22637|20|58|90|68
22638|55|73|26|31
22639|69|3|10|79
22640|54|69|58|68
22641|27|42|20|79
22642|3|87|50|57
22643|99|89|5|82
22644|32|36|25|89
22645|38|51|56|41
22646|3|28|72|76
22647|25|48|20|67
22648|83|0|35|52
22649|64|23|97|90
22650|20|80|12|48
22651|98|42|97|15
22652|23|78|4|78
22653|46|57|18|34
22654|70|73|77|23
22655|77|4|91|17
22656|12|49|35|43
22657|87|9|99|2
22658|89|22|16|59
22659|82|56|40|56
22660|34|33|34|2
22661|17|44|2|78
22662|22|98|1|11
22663|43|34|28|83
22664|22|14|92|27
22665|74|48|96|3
22666|87|40|28|61
22667|58|21|17|24
22668|35|87|93|82
22669|24|71|60|9
22670|90|83|20|48
22671|5|54|97|100
22672|96|8|93|70
22673|84|98|73|11
22674|19|57|72|22
22675|37|22|12|81
22676|70|18|63|41
22677|68|56|16|5
22678|29|56|19|66
22679|12|89|31|27
22680|22|95|97|80
22681|37|46|57|75
22682|79|2|64|4
22683|98|78|52|55
22684|5|61|96|46
22685|54|65|17|84
22686|93|47|15|32
22687|93|30|59|18
22688|29|75|64|11
22689|66|16|86|25
22690|65|85|97|65
22691|69|1|19|38
22692|41|73|84|63
22693|26|52|12|8
22694|12|90|6|19
22695|31|6|3|74
22696|7|15|51|9
22697|87|16|1|69
22698|31|12|33|9
22699|75|90|13|72
22700|92|20|0|27
22701|43|34|1|99
22702|62|66|84|10
22703|27|48|50|26
22704|15|69|1|8
22705|55|60|77|20
22706|50|37|96|9
22707|85|13|47|29
22708|42|48|56|33
22709|37|55|98|63
22710|22|68|73|3
22711|54|57|96|54
22712|56|79|28|58
22713|74|9|44|30
22714|78|97|40|43
22715|23|88|72|52
22716|55|46|85|92
22717|63|19|21|80
22718|81|82|49|29
22719|63|29|84|3
22720|30|71|61|5
22721|99|34|35|63
22722|73|7|72|92
22723|62|32|43|61
22724|61|25|52|52
22725|27|92|99|72
22726|19|86|1|48
22727|51|43|51|31
22728|3|48|2|44
22729|3|15|73|61
22730|67|88|18|5
22731|93|30|66|57
22732|51|27|8|65
22733|56|62|36|22
22734|26|59|70|44
22735|39|13|41|83
22736|34|66|26|48
22737|34|0|75|23
22738|36|24|95|64
22739|8|97|20|9
22740|31|68|74|100
22741|81|99|21|54
22742|96|72|98|67
22743|21|24|15|76
22744|47|70|90|59
22745|37|83|49|82
22746|96|10|45|45
22747|4|36|20|46
22748|47|38|11|94
22749|49|16|47|48
22750|26|15|15|65
22751|24|49|6|95
22752|72|46|19|77
22753|39|79|58|51
22754|60|43|62|13
22755|18|37|25|93
22756|12|94|86|9
22757|89|68|58|22
22758|25|89|53|22
22759|54|18|83|39
22760|32|48|82|82
22761|84|20|32|80
22762|50|84|59|42
22763|58|55|35|15
22764|15|90|24|19
22765|31|18|7|60
22766|47|35|49|89
22767|38|0|27|41
22768|21|85|22|69
22769|94|96|48|57
22770|36|9|65|54
22771|8|92|69|76
22772|14|76|95|4
22773|54|13|30|94
22774|37|17|48|82
22775|19|89|89|42
22776|72|98|77|99
22777|9|3|21|76
22778|66|3|96|54
22779|30|34|29|71
22780|23|21|75|96
22781|43|59|56|54
22782|81|5|1|93
22783|70|73|0|62
22784|61|59|60|28
22785|92|51|70|100
22786|57|87|53|51
22787|65|89|21|83
22788|92|15|79|98
22789|32|4|51|82
22790|64|71|74|49
22791|48|94|10|39
22792|98|7|33|53
22793|54|12|52|16
22794|90|1|67|94
22795|36|81|76|58
22796|90|81|21|48
22797|74|41|29|24
22798|46|54|39|97
22799|28|78|1|95
22800|84|54|47|36
22801|72|67|18|1
22802|55|20|61|21
22803|55|41|45|21
22804|60|5|69|10
22805|74|44|0|95
22806|95|21|57|9
22807|12|99|3|73
22808|14|25|75|28
22809|40|52|96|49
22810|45|61|36|16
22811|22|90|37|49
22812|1|73|25|18
22813|94|48|12|35
22814|34|26|10|17
22815|57|83|56|53
22816|39|14|47|10
22817|75|71|25|100
22818|83|4|15|24
22819|44|40|74|88
22820|39|75|5|57
22821|88|31|92|53
22822|70|93|70|79
22823|92|36|98|45
22824|18|39|21|77
22825|5|49|76|51
22826|88|59|75|13
22827|23|89|0|97
22828|61|58|53|36
22829|59|83|89|5
22830|81|65|84|28
22831|97|73|39|4
22832|53|83|47|43
22833|43|26|94|79
22834|60|93|58|52
22835|81|41|48|62
22836|86|42|64|16
22837|17|73|21|90
22838|53|49|84|26
22839|30|53|97|76
22840|56|50|18|21
22841|85|71|66|42
22842|69|38|94|94
22843|49|33|55|8
22844|71|29|91|85
22845|81|85|40|46
22846|48|51|72|34
22847|82|71|9|62
22848|36|97|83|7
22849|30|35|49|16
22850|6|61|9|18
22851|10|6|26|56
22852|7|78|6|52
22853|69|88|65|11
22854|74|79|11|82
22855|6|92|43|81
22856|99|94|89|86
22857|24|85|1|78
22858|66|14|96|27
22859|64|75|83|23
22860|69|84|41|33
22861|73|81|44|3
22862|51|3|86|12
22863|85|70|59|57
22864|53|20|8|60
22865|16|55|38|29
22866|62|31|56|60
22867|5|84|83|93
22868|33|15|25|95
22869|14|4|65|70
22870|50|47|48|65
22871|77|30|88|64
22872|41|20|23|3
22873|17|32|32|23
22874|45|57|83|82
22875|71|46|41|87
22876|34|43|47|82
22877|34|32|51|57
22878|59|64|21|4
22879|66|24|68|58
22880|13|4|61|8
22881|46|74|31|45
22882|44|78|93|39
22883|75|68|92|30
22884|94|43|79|66
22885|68|43|89|76
22886|16|72|46|32
22887|91|57|56|89
22888|98|36|97|55
22889|2|5|100|87
22890|16|45|92|50
22891|98|79|46|90
22892|6|12|21|36
22893|86|21|11|81
22894|3|29|79|2
22895|9|12|91|74
22896|88|48|28|57
22897|17|20|43|86
22898|85|97|35|9
22899|21|22|99|3
22900|88|23|39|58
22901|70|95|4|79
22902|61|6|47|11
22903|13|14|86|65
22904|40|94|21|69
22905|40|17|20|92
22906|31|98|67|48
22907|43|9|51|40
22908|25|64|64|10
22909|54|52|89|82
22910|6|19|93|65
22911|61|54|29|96
22912|86|57|30|64
22913|44|74|21|10
22914|1|25|58|40
22915|90|70|46|0
22916|89|27|10|38
22917|26|24|19|59
22918|92|72|23|6
22919|38|26|68|46
22920|6|85|76|13
22921|1|48|90|87
22922|61|37|26|0
22923|79|11|0|19
22924|97|73|57|92
22925|18|90|16|42
22926|31|41|48|43
22927|36|83|56|92
22928|38|45|71|94
22929|46|66|80|10
22930|73|35|11|26
22931|84|4|45|25
22932|63|45|83|98
22933|87|30|5|66
22934|63|26|8|62
22935|81|6|53|81
22936|89|9|75|56
22937|37|3|66|54
22938|45|75|81|3
22939|85|0|29|43
22940|37|43|6|38
22941|58|28|70|48
22942|18|66|10|33
22943|57|64|13|36
22944|66|72|92|34
22945|71|83|89|67
22946|3|86|37|21
22947|31|47|64|20
22948|55|85|24|53
22949|47|14|0|79
22950|9|62|78|13
22951|56|98|50|92
22952|89|29|25|52
22953|13|43|86|99
22954|66|59|19|75
22955|62|42|61|29
22956|83|93|48|100
22957|51|39|45|17
22958|45|77|98|64
22959|53|79|55|58
22960|91|32|76|86
22961|83|52|84|41
22962|52|61|82|35
22963|40|79|31|71
22964|44|66|36|72
22965|72|39|55|52
22966|50|55|15|15
22967|77|19|39|53
22968|34|18|38|76
22969|26|25|83|58
22970|94|31|93|75
22971|3|36|11|99
22972|48|73|36|62
22973|52|85|13|30
22974|35|8|45|41
22975|26|48|60|82
22976|93|49|57|74
22977|26|95|31|7
22978|21|61|48|42
22979|57|52|6|82
22980|1|60|44|32
22981|83|81|62|41
22982|49|80|83|16
22983|35|25|64|90
22984|61|61|63|23
22985|84|73|97|63
22986|79|51|4|64
22987|87|52|46|41
22988|87|98|39|17
22989|43|15|58|30
22990|62|51|46|99
22991|10|63|88|54
22992|22|41|43|91
22993|82|88|19|61
22994|92|9|25|53
22995|99|72|60|52
22996|19|6|35|70
22997|95|52|100|6
22998|46|5|71|13
22999|30|6|33|52
23000|34|9|8|17
23001|49|52|45|32
23002|18|63|85|85
23003|9|17|2|98
23004|91|26|67|41
23005|6|94|47|94
23006|9|51|6|100
23007|76|83|51|15
23008|52|2|100|63
23009|25|50|95|3
23010|55|94|54|85
23011|78|34|48|64
23012|40|31|4|20
23013|5|23|14|24
23014|79|85|23|77
23015|89|98|58|74
23016|31|76|2|85
23017|87|89|88|12
23018|25|77|97|30
23019|37|43|60|21
23020|10|22|41|4
23021|10|33|29|15
23022|91|63|58|0
23023|78|71|74|24
23024|44|1|8|72
23025|62|46|85|81
23026|3|2|10|31
23027|7|86|18|49
23028|37|17|53|79
23029|23|2|94|89
23030|76|6|55|26
23031|66|64|16|4
23032|31|75|42|42
23033|21|14|22|55
23034|71|63|86|64
23035|76|9|12|100
